m/z,intensity,ions_base_sc
157.13354,7553.9,
166.12268,21082.4,
169.13354,40711.7,
171.25397,6244.6,
173.40805,48744.5,
185.16495,14996.3,
197.12842,7982.6,
200.9915,7761.7,
210.01068,6555.8,
213.08691,23729.6,
220.00601,7178.6,
226.15533,123416.5,
227.15877,12143.2,
240.13484,21575.9,
244.16583,784036.8,Ay2+[N]
245.16919,86264.7,
246.12691,23101.1,
257.07516,7252.6,
257.09525,22466.3,
260.1073,8033.7,
267.1098,8374.3,
274.12247,107139.2,
275.12534,19138.7,
282.1817,45399.8,
284.16019,7998.1,
308.91556,7750.8,
312.19241,9702.0,
342.13028,28423.6,
343.23471,56016.2,Ay3+[N]
344.23669,8922.9,
345.17807,15105.3,
350.22083,7925.7,
367.13135,7170.6,
373.19119,132006.8,
374.19412,27217.4,
380.19028,10265.1,
389.18231,10283.7,
423.22369,9167.5,
425.16818,33285.3,
443.17822,22721.9,
444.2468,17355.6,
458.28162,10266.9,
459.23743,11097.1,
469.2543,8078.6,
474.73737,10748.9,Ay8++[N]
475.24084,14189.0,
475.7439,7487.1,
481.76184,8060.9,
482.26395,10489.8,
486.27463,23943.3,
487.28128,12579.5,
506.30017,13466.3,
510.27426,11457.7,
518.28546,10380.4,
523.28223,23068.2,
523.7821,11038.1,
525.26459,9969.6,
532.28601,35590.5,
532.78638,34825.4,
541.29999,23976.1,
558.00598,7449.3,
558.7981,12275.7,
559.2981,13710.7,
560.28357,11952.4,
562.33441,7657.4,
564.23895,9363.7,
571.80536,18709.0,
578.29309,9920.6,
580.8136,21138.2,
581.31305,11288.1,
595.33954,30953.6,
596.34344,10174.6,
607.34729,39190.8,Ay5+[N]
608.35217,11714.6,
609.34662,12238.3,
616.34711,18465.0,
616.84961,16134.4,
617.34888,12912.1,
623.33618,76375.8,
624.3385,27808.0,
626.3446,11223.3,
630.34894,29154.4,
630.84601,20607.3,
639.46857,9100.4,
664.85828,9941.0,
674.36633,12600.2,
705.30853,15896.6,
736.39142,35191.2,Ay6+[N]
737.3916,15579.8,
738.3877,10539.3,
752.37988,65253.2,
753.38525,22515.1,
761.1842,9261.0,
770.40381,10561.9,
776.40808,8002.0,
790.44983,10807.9,
802.42102,45940.5,
802.92957,17796.5,By13++[sc];By0++[sc]
803.43048,9742.8,
810.06616,10103.0,
817.42322,12714.3,
823.68121,14926.5,
823.93359,14713.9,
837.96906,8401.6,
842.96143,22022.5,
843.46527,31307.3,
845.81488,9473.9,
851.96759,85877.8,
852.4693,95157.2,
852.9682,54838.8,
885.4491,23989.8,
885.69391,44355.3,
885.94855,34882.7,
886.19855,17195.3,
886.44922,13029.4,
888.19916,9463.8,
894.24829,12124.7,
899.44806,10718.4,
899.65021,13987.1,
902.49213,13506.0,
903.05438,12160.6,
903.25183,26405.5,
903.46442,32911.5,
906.65936,22189.7,
906.85602,50518.2,
907.06067,31520.7,
907.25867,17104.2,
907.45203,18494.1,
917.9632,14914.0,
918.20038,11242.1,
921.07727,11001.4,
922.87347,12405.5,
929.27271,33645.6,
929.47339,29116.6,
929.67334,45935.6,
929.8736,35408.5,
930.07813,20740.1,
932.26093,9224.4,
932.4621,15249.0,
933.41858,11423.0,
933.75177,14995.1,
934.08862,22674.8,
936.4646,10731.9,
939.47449,22003.7,
939.71552,36071.7,
939.96985,64149.1,
940.21759,38468.9,
940.4671,35072.7,
940.96344,17779.8,
946.28931,10832.0,
946.48926,12513.9,
946.97363,15280.8,
948.47217,47205.4,Ay8+[N]
949.08832,32933.4,
949.28979,39382.7,
949.48352,84375.0,
949.69067,79544.4,
949.8891,47426.6,
950.08429,17099.7,
950.47296,12695.1,
951.46808,16551.6,
962.51886,70949.7,
963.51575,43148.1,
963.78461,14251.8,
964.5116,15081.7,
966.70288,8934.2,
969.45801,37881.9,
969.79144,44390.0,
970.12341,17068.1,
973.08215,7592.7,
974.11237,12953.1,
975.48724,16464.4,
977.4707,14684.5,
977.99133,12793.1,
978.28821,9864.1,
978.67413,14802.9,
978.99957,8881.9,
980.09357,11649.3,
980.51349,9147.5,
981.09796,17455.9,
981.29602,24752.1,
981.49646,53240.4,
981.69745,63385.1,
981.89417,27986.2,
982.09418,17657.4,
983.70605,22202.0,
984.50305,22091.0,
985.25623,14570.8,
985.51837,23366.5,
985.71796,26311.6,
985.91321,45775.4,
986.1095,45957.3,
986.31067,34543.3,
986.50793,16593.4,
987.30096,14311.4,
987.70203,18040.1,
988.49982,52272.9,
988.74738,99643.0,
988.99744,163799.6,
989.11774,12260.1,
989.25067,85842.0,
989.50012,100634.1,
989.74683,69712.5,
989.90002,12495.7,
990.25714,14914.5,
991.90192,22160.0,
992.28436,23961.2,
992.50891,86677.0,
992.69885,36908.9,
992.78076,16765.3,
992.90979,18163.2,
993.29651,37304.2,
994.51044,11991.0,
994.7027,29682.1,
994.89832,20919.8,
995.10663,81640.5,
995.3028,105901.1,
995.50702,103434.0,
995.70807,68058.6,
995.90918,32682.0,
996.10468,26844.0,
996.50305,22561.3,
997.50818,13064.2,
997.7077,14861.9,
997.90881,15295.0,
998.11212,25298.9,
998.3031,32246.0,
998.51221,17608.1,
998.90753,29388.4,
999.08099,14876.6,
1000.1098,57175.8,
1000.30872,160148.7,
1000.50916,181976.7,
1000.70972,177244.1,
1000.90961,131283.0,
1001.10925,105699.2,
1001.30878,88714.9,
1001.50769,50026.9,
1001.70422,30563.2,
1001.81128,16704.8,
1002.49615,18742.7,
1002.75195,13361.8,
1003.51123,428165.3,
1003.71246,1861261.5,
1003.91266,3143965.8,
1004.11249,5129452.5,
1004.31146,4441972.5,
1004.51074,2702026.8,
1004.71143,1704713.9,
1004.9118,621305.8,
1005.11407,148609.0,
1005.49738,12389.9,
1006.51001,20701.5,
1006.75458,14456.7,
1007.01367,16298.3,
1009.76062,13110.5,
1010.0058,19505.6,
1013.26617,29860.9,
1013.76678,23841.4,
1014.0116,44795.0,
1014.25647,32449.3,
1014.51105,50918.5,
1014.76501,24209.4,
1017.27283,28255.5,
1017.52008,122499.0,
1017.77094,104038.7,
1018.02277,148208.6,
1018.27161,105681.3,
1018.52106,69934.0,
1018.77252,29992.6,
1019.53784,21240.8,
1043.51013,16207.0,
1045.55554,62252.8,
1046.55823,41075.9,
1047.55957,12761.3,
1050.53125,14278.7,
1055.52649,17778.5,
1055.79138,13243.7,
1056.85535,12778.8,
1060.0459,19039.3,
1061.46716,13686.1,
1063.56677,177009.9,
1064.56897,100896.9,
1065.56787,45831.0,
1066.54651,34404.1,
1066.7959,52948.9,
1067.04919,63301.8,
1067.29517,30850.7,
1067.54358,24886.0,
1070.53918,69895.2,
1070.7959,82270.3,
1071.04163,107372.1,
1071.18433,30128.5,
1071.29431,78555.2,
1071.53198,99976.2,
1071.85815,25242.9,
1072.18567,21467.3,
1072.53003,21915.0,
1084.85693,13845.3,
1094.5481,33405.1,
1094.80396,19559.3,
1095.05579,36005.5,
1095.30371,20466.4,
1095.54993,29258.4,
1096.04797,13709.9,
1098.55823,16479.4,
1098.80713,55148.8,
1099.05249,83481.0,
1099.30579,68915.7,
1099.55505,104344.5,
1099.80762,51445.7,
1100.05273,16739.9,
1100.54163,20369.9,
1102.55164,31447.6,
1102.80151,78464.0,
1103.05286,176036.4,
1103.30225,179058.9,
1103.55432,164280.6,
1103.80676,65131.4,
1104.05176,19521.5,
1104.53796,74697.1,
1104.87366,149221.4,
1105.20642,182068.2,Ay14+++[pepB]
1105.54163,157378.0,
1105.87622,99024.6,
1106.2146,26259.4,
1106.54749,26386.5,
1116.80603,28052.5,
1117.05835,30756.4,Ay18++[sz]
1117.31262,32101.1,
1117.55798,41838.0,
1117.81946,12433.1,
1118.05859,32013.5,
1119.54651,21086.4,
1119.80359,19430.4,
1121.06372,19670.2,
1121.56482,40584.5,
1121.81409,40577.4,
1123.32642,14019.1,
1123.56165,169294.9,
1123.81128,187981.2,
1124.0625,251635.7,
1124.31287,244703.2,
1124.56018,100047.1,
1124.81165,71423.4,
1125.04761,14072.1,
1125.3158,14718.5,
1127.8147,37823.5,
1128.06482,174423.8,
1128.31494,341856.2,
1128.56592,351318.3,
1128.81531,277004.9,
1129.06677,156425.4,
1129.31702,95405.7,
1129.5708,33348.8,
1132.55115,30546.6,
1132.8385,17471.8,
1133.0708,148597.2,
1133.3208,238111.3,
1133.57056,333203.3,
1133.82129,181626.5,
1134.07129,128917.5,
1134.32056,57705.7,
1134.56177,15051.3,
1137.56348,80965.4,
1137.89673,187738.3,
1138.22974,214579.7,
1138.56384,207306.6,
1138.8949,116750.8,
1139.22888,37292.1,
1139.56494,24816.1,
1141.56641,16347.1,
1142.89771,11356.8,
1143.56006,16118.2,
1146.55322,16902.5,
1149.56262,31125.1,
1149.89807,13843.0,
1157.578,19771.8,
1157.83203,33859.8,
1158.07422,20622.7,
1158.323,18724.8,
1158.58191,25536.5,
1160.57617,15168.5,
1160.82971,15215.8,
1161.08936,28824.0,
1161.34106,46050.6,
1161.59106,117216.4,
1161.83911,170134.0,
1162.09033,188336.2,
1162.33752,140079.2,
1162.58691,78966.2,
1162.83679,31382.2,
1163.08862,25217.2,
1164.3291,35779.6,
1164.57922,89831.5,
1164.82788,143355.8,
1165.07886,138851.1,
1165.3269,55087.4,
1165.58093,46967.6,
1168.58142,33629.3,
1168.83032,112113.8,
1169.0813,196376.7,
1169.33093,191004.8,
1169.58191,142978.5,
1169.83203,133324.7,
1170.08215,64285.2,
1171.5697,22922.4,
1180.26782,22534.4,
1180.59473,52729.1,
1180.93127,63323.6,
1181.26343,76479.1,
1181.59729,49684.9,
1181.92664,25737.4,
1182.57532,27698.1,
1182.84912,18766.4,
1183.07922,24635.0,
1183.35767,14376.6,
1183.56189,14050.8,
1186.10889,56641.1,
1186.35815,112077.7,
1186.60754,113373.4,
1186.85828,118662.6,
1187.10535,73910.7,
1187.35754,57354.2,
1187.59827,19868.1,
1189.58484,24353.0,
1189.85193,19205.4,
1193.59741,105628.5,
1193.84839,188843.8,
1194.09912,317536.2,
1194.34912,220107.5,
1194.60022,136380.7,
1194.8512,74691.0,
1195.09839,33855.8,
1204.24365,16962.0,
1204.922,21099.0,
1223.26599,15182.3,
1223.61206,43079.3,
1223.94434,45666.9,
1224.27515,36823.9,
1226.11597,19798.8,
1226.36646,39622.0,
1226.61792,40518.4,
1226.86584,29927.0,
1227.11841,17885.5,
1227.37061,22448.9,
1231.27136,16469.5,
1237.61511,20923.3,
1237.93848,17593.1,
1247.27673,23002.7,
1252.2887,60268.2,
1252.61914,174800.9,
1252.95544,197217.1,
1253.28918,162599.1,
1253.61987,117337.1,
1253.95959,53424.8,
1254.29053,23406.3,
1259.69141,51024.4,
1260.68848,54707.1,
1261.68518,29997.7,
1265.62744,23556.6,
1270.94739,21119.4,
1271.29187,19266.8,
1279.96765,17689.5,
1280.30774,20924.0,
1280.9624,16668.6,
1285.646,36069.4,
1289.11572,16521.9,
1317.66394,33209.0,
1317.99304,80721.4,
1318.32959,95334.0,
1318.66309,108799.7,
1318.99805,87338.5,
1319.33411,35957.2,
1319.66309,33256.6,
1322.6864,21843.9,Ab19+++[pepB]
1323.01819,28816.4,
1323.34448,28162.3,
1341.67419,24128.6,
1342.00488,26671.4,
1342.33716,24743.9,
1342.65723,25796.9,
1346.69751,34536.5,
1350.02734,15699.0,
1350.35425,27510.8,
1350.67688,27027.8,
1351.01379,36354.9,
1351.35291,38206.1,
1351.68127,25111.2,
1352.00269,21315.2,
1352.34192,24065.3,
1352.67432,21520.5,
1356.02637,21575.8,
1356.35864,85514.2,Ab20+++[pepB]
1356.69495,113392.4,
1357.02795,78363.6,
1357.36121,75053.1,
1357.69946,43732.3,
1358.03052,16912.6,
1379.3595,14787.8,
1379.7002,22628.8,
1384.01367,24333.7,
1384.34558,19627.0,
1395.15833,20878.3,
1395.66638,23979.1,
1397.0188,18161.7,
1404.66467,21158.4,
1422.39722,19525.0,
1427.38843,26271.7,Bb7+++[pepA]
1427.72278,34602.5,
1428.38928,17273.0,
1429.37451,21827.3,
1429.70203,37828.7,
1430.04395,27504.3,
1430.37439,17047.0,
1457.7489,18179.1,
1465.40466,15898.4,
1465.74426,21552.3,
1467.06299,24376.1,
1467.41089,26099.3,
1467.73352,36014.4,
1468.07568,25806.6,
1470.07593,24000.9,Ab23+++[pepB]
1470.40784,37005.7,Bb8+++[pepA]
1470.73364,55919.5,
1471.06409,24106.3,
1471.40759,20166.6,
1475.76172,38294.5,
1476.76392,48503.3,
1477.76477,15773.6,
1484.70935,18522.5,
1485.19971,16835.8,
1485.70105,22453.1,
1489.7417,31627.3,
1490.4209,16915.2,
1493.75525,17987.5,
1495.75122,16682.9,
1497.4032,18411.0,
1497.74524,79026.4,
1498.07935,95176.5,
1498.41394,123021.5,
1498.75,89856.0,
1499.08289,75403.1,
1499.40955,38527.9,Bb9+++[pepA]
1499.75574,19415.3,
1500.42651,35789.5,
1503.41223,41430.6,
1503.7511,70851.6,Ab24+++[pepB]
1504.08386,133516.5,
1504.41931,148502.2,
1504.75232,112108.0,
1505.08374,50219.6,
1505.422,29866.2,
1520.73755,23864.6,
1521.22388,19489.8,
1534.72522,35933.4,Ab25++[sz]
1535.23059,64376.4,
1535.72473,58631.3,
1536.22253,40598.2,
1536.72754,26923.3,
1549.43982,22081.6,
1553.43176,24078.5,
1558.10632,83948.5,Ab25+++[pepB]
1558.43835,135943.4,
1558.77271,135199.9,
1559.10986,116293.5,
1559.43958,51517.8,
1559.7782,43539.5,
1584.25647,15564.9,
1584.76709,37137.9,
1585.26123,33243.8,
1585.76587,30459.3,
1586.27161,18253.7,
1756.354,18675.4,
1756.85046,23693.9,
1757.35535,31932.5,
1854.91296,31088.6,
1855.41052,25002.6,
1855.91797,16667.4,
