m/z,intensity,ions_base_sc
157.13359,17369.8,
163.39694,2936.4,
164.30258,3084.9,
164.45375,3044.6,
166.12267,14274.7,
168.10207,3523.3,
169.13371,37843.0,
170.13741,4582.2,
173.40857,7533.5,
179.97878,2950.1,
183.11264,4768.1,
185.09222,8759.1,
185.16518,12987.0,
197.12852,23228.0,
213.08733,24380.1,
213.15959,9022.4,
217.08188,4092.8,
226.1552,68758.1,
227.13977,4727.7,
227.15907,7034.2,
232.11163,21059.7,
240.06927,4386.1,
240.1346,13922.2,
242.00487,3899.2,
244.16583,515950.4,Ay2+[N]
245.16916,59765.2,
246.12746,58427.6,
249.15961,4629.7,
251.15097,14000.9,
257.09579,59653.1,
258.09872,11144.9,
258.1452,5908.5,
260.10681,12218.5,
267.10901,5875.8,
274.12244,217109.4,
275.12555,27848.8,
276.1185,6857.9,
282.18167,34315.4,
283.18344,8265.6,
284.16022,5933.3,
312.17145,3989.4,
312.19128,3321.9,
314.13538,7225.9,
322.17679,5243.2,
330.20291,4460.0,
340.18707,5603.3,
342.1301,33480.2,
343.13239,6839.9,
343.23422,33388.3,Ay3+[N]
344.237,5233.0,
345.17664,8076.8,
350.21887,22450.6,
373.19095,64636.0,
374.19388,13576.3,
407.15457,3986.5,
413.20496,5230.2,
414.20901,4136.3,
415.18265,5142.0,
425.16751,46670.5,
425.21817,8106.0,
425.71942,6478.7,
426.17065,7911.3,
434.22339,4588.5,
440.73938,8270.1,
441.23764,5053.2,
443.17825,17197.8,
444.24622,10625.8,
447.22983,3711.5,
453.25974,3750.4,
459.24417,7348.8,
460.23935,4749.6,
465.73178,5005.5,
466.23569,6523.6,
468.26447,4988.2,
474.7374,101797.9,Ay8++[N]
475.23932,62189.0,
475.74161,33130.8,
476.24344,10560.6,
479.26337,7541.4,
481.76028,73187.7,
482.26077,47587.6,
482.76099,17420.3,
483.26059,6111.2,
484.74768,17151.8,
486.27557,14440.7,
490.76553,46975.0,By9++[N]
491.26505,45910.4,
491.7655,24640.1,
492.2663,9459.2,
492.76648,4966.0,
493.2236,4645.6,
495.25333,5846.2,
496.24445,5637.3,
506.29736,10709.6,
508.28766,5497.6,
509.77597,7689.6,
510.27969,4802.7,
518.28674,19782.6,
518.78522,7718.2,
519.28418,7034.2,
523.27948,30081.0,
523.77966,21780.8,
524.28149,7905.6,
525.26294,14250.4,Ay9++[N]
525.76471,7973.6,
527.29132,16157.2,
527.79382,7425.6,
532.28448,77134.2,
532.78564,45305.9,
533.28387,21903.7,
533.78302,6168.6,
541.29083,112791.7,
541.7915,72963.7,
542.2937,25785.7,
542.79224,5056.9,
546.87274,3829.8,
569.31097,7684.6,
573.31122,4501.3,
573.79974,6516.3,
574.30872,6691.1,
574.64758,4927.6,
578.29871,5240.5,
580.81122,12374.4,
581.31342,5636.9,
582.8089,6714.5,
589.81732,16919.0,
590.32056,13392.7,
595.33936,13957.9,
596.30261,6586.1,
601.99725,4996.3,
606.24274,9491.0,
607.34589,29223.3,Ay5+[N]
608.34393,11326.6,
615.34491,12034.9,
615.8446,10860.7,
616.34491,14808.2,
616.84607,10683.1,
617.8175,3952.7,
618.3371,5542.8,
623.33423,36742.8,
624.33777,14383.4,
625.34753,6690.5,
630.34467,15937.7,
630.84155,5362.6,
639.29364,7773.3,
639.35022,18345.4,
639.85199,16630.5,
640.29755,4675.1,
640.36267,13715.8,
660.38263,7166.2,
660.71387,7932.7,
673.86383,5176.2,
674.36713,5514.2,
674.88013,9414.4,
675.37872,5937.3,
678.38251,4155.2,
683.36792,3985.2,
689.39636,6999.0,
691.37885,7862.2,
700.073,6433.5,
705.30902,19896.7,
707.40851,16555.7,
708.40796,11946.2,
709.06726,9381.3,
709.39911,34535.1,
709.73694,19263.6,
710.07312,8295.0,
710.39148,4500.3,
715.90942,4403.8,
724.40906,8722.1,
724.91229,11740.1,
725.4162,7970.0,
730.96149,5049.3,
736.38776,39696.6,Ay6+[N]
737.39166,14564.8,
738.38605,8953.2,Bb14++[sc]
738.88147,4874.0,
739.38794,5874.1,
741.41425,8579.5,
745.88696,7553.2,
747.38354,12271.3,
747.89136,4927.3,
752.37671,34402.4,
753.37915,11840.8,
754.39264,8217.9,
755.86804,4633.9,
756.04388,9226.1,
769.40411,30883.2,
770.40698,18569.2,
771.99042,4301.3,
772.98944,5263.1,
774.93152,8984.7,
780.0451,4331.3,
782.58777,6005.2,
785.59747,5925.6,
787.78595,9475.5,
787.99231,7332.1,
788.19269,8568.5,
788.40149,5345.0,
790.44446,12582.8,
790.99518,42740.0,
791.19586,89312.9,
791.39594,111760.3,
791.59619,124692.6,
791.79761,63893.4,
791.99713,52969.3,
792.20026,16931.1,
792.40436,12964.2,
795.59875,4992.2,
795.9248,8219.4,
797.1853,5333.5,
798.40533,11123.5,
802.4278,5080.8,
804.07703,4797.4,
804.43176,7650.4,
804.58722,4333.6,
804.92908,16762.9,
805.42603,12142.3,
805.5816,7323.9,
805.91138,5085.2,
807.59747,7490.3,
807.73151,5882.1,
807.80756,10636.6,
808.00385,9041.0,
808.45648,36294.0,
809.21564,5984.2,
809.45844,13627.1,
811.20905,9136.5,
811.60504,14555.3,
811.80353,16772.3,
812.00385,10650.8,
812.12585,8533.4,
812.20679,5583.7,
813.40912,10514.6,
814.01117,6639.1,
814.21722,7801.8,
814.41559,9023.1,
814.6131,9456.5,
814.8175,5551.2,
815.409,7770.1,
815.74005,6892.1,Ay20+++[sz]
815.91168,19366.3,
816.07727,12467.9,
816.57593,5265.7,
817.41388,17296.2,Ay21+++[sc]
817.74866,9934.6,
817.82367,6832.5,
817.9165,7933.4,
817.99988,4411.1,
818.08057,25802.5,
818.23181,17590.7,
818.41815,33405.0,
818.57764,9103.2,
818.75018,6363.8,
819.08057,6479.2,
819.74939,11965.1,
819.91272,13181.6,
820.08142,30669.5,
820.24719,54066.0,
820.41846,17150.9,
820.58173,11840.7,
820.74744,26195.4,
820.91364,13033.3,
821.41077,6337.4,
821.75037,8632.6,Ab20+++[sz]
822.073,7815.9,
822.75024,28208.3,
822.91602,100395.4,
823.08258,88218.8,
823.25049,166809.6,
823.41803,112177.7,
823.58472,69212.3,
823.75012,37128.6,
823.91876,25251.0,
824.41736,9853.3,
824.74725,4667.1,
824.92773,10199.1,
825.08691,12214.9,
825.24463,6241.4,
826.05408,4786.2,
827.08502,4769.8,
828.07111,6836.6,
828.42596,8551.5,
828.90271,5453.5,
829.24902,9345.4,
829.41687,17114.9,
829.58661,20171.4,
829.75275,13086.9,
829.91718,11722.4,
830.078,9448.2,
830.57947,13698.6,
830.92938,4600.8,
831.08862,6466.6,
831.4281,4443.4,
831.92194,10626.5,
832.25806,28872.8,
832.42358,20595.6,
832.58765,38975.9,
832.75635,23141.6,
832.92108,11816.6,
833.25555,9082.8,
833.42987,4618.9,
833.58856,10670.0,
833.75513,42592.6,
833.92328,30992.9,
834.09064,32908.3,
834.25323,29580.2,
834.41949,8555.1,
834.59119,8951.6,
834.75806,11975.3,
835.466,4986.3,
836.42114,31690.8,
836.59052,202780.0,
836.75726,141895.0,
836.92389,392534.8,
837.09137,214324.5,
837.25824,119545.8,
837.42346,114216.1,
837.59119,52061.8,
837.76361,10255.4,
839.43243,100970.1,
839.5918,287599.2,
839.7561,165452.6,
839.92786,463242.7,
840.09271,293516.4,
840.25555,142392.1,
840.42529,193516.1,
840.59332,51251.4,
840.75928,22799.7,
840.93866,7796.4,
849.42316,8468.2,
850.42688,5437.3,
851.41675,26410.0,Ay7+[N]
852.42426,11359.8,
853.42725,7844.2,
853.64612,5832.2,
856.62903,7144.6,
857.64502,6460.8,
859.42334,7401.3,
860.03015,6376.1,
860.23401,7264.9,
860.42645,8223.3,
861.46777,5697.0,
861.9707,6275.8,
862.67035,8658.4,
867.43933,17728.9,
868.43896,13215.0,
869.44391,5431.0,
872.43506,7681.4,
874.03229,5577.5,
875.44171,8937.7,
876.04303,13739.2,
876.24103,13713.5,
876.63306,7232.6,
879.23651,7827.5,
879.64014,17351.3,
879.84723,6667.7,
880.46906,14218.9,
881.46155,6628.9,
881.94391,5671.8,
882.83868,16229.9,
883.0401,12460.3,
883.24762,6234.1,
883.44855,6618.8,
883.84735,5586.7,
884.42896,6028.3,
885.44684,8032.5,
885.6944,19008.6,
885.94531,26874.9,
886.19598,13880.9,
886.44244,24626.1,
886.84467,8250.9,
887.04285,7421.7,
890.2442,15447.2,
890.44379,21767.0,
890.64618,18001.1,
890.84363,8182.3,
891.04724,7078.1,
891.24573,6781.3,
893.44659,4837.2,
897.44531,6647.9,
897.64386,9951.3,
897.85278,5877.9,
899.24438,8859.4,
899.44293,14163.0,
899.64056,12191.3,
900.44702,8003.8,
902.64368,11127.3,
902.85431,9371.5,
903.03143,7461.4,
903.24982,12894.4,
903.43286,8515.7,
903.95654,6454.5,
904.05701,6457.2,
904.46716,5635.8,
905.51276,6248.4,
906.05066,8991.0,
906.45123,27202.0,
906.65247,24312.9,
906.85419,23856.9,
907.05322,34257.9,
907.25055,11670.6,
907.45093,19205.8,
907.65454,10953.2,
909.65985,12793.9,
910.05554,31624.2,
910.25488,79079.2,
910.45593,80133.3,
910.65546,131610.8,
910.85675,74652.6,
911.05682,34128.0,
911.25763,25823.0,
911.46326,19051.5,
911.87469,6296.7,
912.86322,22714.3,
913.06549,13260.6,
913.26019,44594.0,
913.45978,16829.9,
913.66852,19231.2,
913.86243,6535.9,
913.95264,11343.7,
914.20032,7649.0,
914.45166,5969.0,
917.9577,11845.5,
918.20166,9040.3,
918.45233,13545.9,
920.86914,7784.1,
923.48798,6589.0,
924.27649,8336.2,
924.47205,16245.2,
924.66412,8961.4,
924.87653,5651.1,
925.45404,6083.8,
926.06757,6308.8,
926.27106,12147.4,
928.47681,12568.7,
928.71552,7379.5,
928.97913,13552.2,
929.06848,10239.2,
929.2674,25111.4,
929.47113,36155.6,
929.67334,48294.8,
929.86823,31038.9,
930.0708,19553.2,
930.27008,18905.1,
930.4632,13052.8,
931.46313,6184.4,
932.47192,21764.2,
932.67389,91289.4,
932.8736,131496.8,
933.07416,185698.4,
933.27393,245071.3,
933.47333,117026.7,
933.67389,91753.8,
933.87256,36330.1,
934.06494,7198.8,
934.47302,12000.2,
935.05878,6690.3,
935.46985,11060.1,
937.12677,6270.9,
939.07666,6661.5,
939.46021,68157.1,
939.71405,129029.4,
939.96252,149108.2,
940.21338,128609.1,
940.46454,94398.4,
940.71185,31024.5,
940.96442,14865.7,Ay16++[sc]
941.47211,19097.1,
941.6814,7651.9,
942.2243,4845.9,
942.47583,5340.5,
943.68689,7998.2,
943.88293,17706.5,
944.08014,15469.1,
944.27679,20275.3,
944.48218,17199.7,
945.4917,12616.6,
945.67145,6625.9,
945.88232,13929.6,
946.08325,11231.6,
947.49506,5508.3,
948.46814,105238.1,Ay8+[N]
948.88153,18596.5,
949.08295,77692.9,
949.28357,86126.3,
949.47937,185473.0,
949.68469,98608.8,
949.88403,49784.8,
950.08789,29192.4,
950.28027,11341.6,
950.4754,38884.5,
950.96844,4829.9,
951.47864,7072.1,
952.27557,7019.4,
952.48602,128527.1,
952.68567,417753.3,
952.88586,373380.2,
953.08624,666683.8,
953.2865,448801.4,
953.48651,225061.7,
953.68756,183894.9,
953.88721,44663.3,
953.98846,14099.5,
954.08777,35197.4,
954.2356,15823.5,
954.88458,5309.3,
956.2887,7318.8,
957.71906,6251.9,
958.67212,8278.0,
959.2934,6158.4,
959.47534,6616.2,
960.2334,5282.4,
960.47638,7035.0,
960.72742,5730.7,
960.8692,5163.4,
960.97461,7679.5,
961.08362,7939.4,
961.48273,15751.1,
961.86646,5430.8,
962.07977,7111.0,
962.49951,8938.5,
963.08618,6279.2,
963.48535,12833.3,
963.98553,6087.9,
964.23077,26650.3,
964.48047,64323.9,
964.69659,42113.3,
964.71423,42957.8,
964.88049,34904.0,
964.97906,53166.4,
965.08209,60177.3,
965.27533,43278.0,
965.48096,47720.3,
965.68835,17136.5,
965.87866,4721.7,
966.9903,5547.2,
967.4834,13605.4,
968.2417,17613.6,
968.4859,78604.2,
968.7348,45536.0,
968.83154,7044.8,
968.98615,40930.0,
969.14655,7355.3,
969.24359,6004.0,
969.487,45487.0,
970.47778,12553.3,
971.2301,7269.4,
971.47278,13598.0,
971.73383,11335.1,
971.99225,22040.4,
972.24603,12370.3,
972.48999,16275.7,
972.69226,7866.4,
973.28271,9609.9,
973.48718,10302.5,
975.47461,8579.0,
975.88452,15200.3,
976.0907,21134.2,
976.28693,9732.3,
976.48376,9417.4,
976.70032,8966.7,
976.8916,6323.2,
977.9906,9447.7,
978.23651,17942.6,
978.48755,16602.9,
979.4856,7300.3,
979.99139,5578.2,
980.2193,5009.1,
980.52026,32543.4,
980.89178,17050.5,
981.08929,82297.7,
981.29016,73257.1,
981.49298,184340.2,
981.68994,106485.0,
981.89166,68008.0,
982.09045,43794.3,
982.2843,28000.9,
982.50452,25707.5,
984.24646,13045.6,
984.49115,151574.7,
984.69214,426775.1,
984.89215,386439.6,
985.09222,733967.1,
985.29211,482322.1,
985.49268,318493.3,
985.69373,207381.3,
985.89307,128865.8,
985.99292,8761.0,
986.09314,36754.1,
986.22205,5639.8,
986.48682,8503.6,
986.73993,8905.2,
988.24243,14402.7,
988.49274,198707.5,
988.7428,452948.9,
988.9931,458548.5,
989.24377,439933.5,
989.49359,405789.1,
989.74463,181575.6,
989.99475,95953.3,
990.24915,39176.8,
990.49438,14656.0,
991.99896,16629.9,
992.25317,22522.8,
992.50256,20535.1,
992.75024,21321.8,
993.0025,16458.7,
993.25098,14832.7,
993.49817,24160.3,
993.74329,22859.7,
993.99695,23102.7,
994.24951,19097.8,
994.49963,13010.7,
994.74896,7273.4,
996.49872,38711.5,
996.74921,74966.6,
997.00421,87275.6,
997.25549,74717.1,
997.50635,60964.1,
997.75726,43479.0,
998.0072,25662.4,
998.25952,10381.0,
1000.80682,7113.8,Ay25+++[sc]
1001.13745,8118.5,
1001.47528,8525.7,
1001.82776,21756.8,
1002.16937,19575.2,
1002.50153,39607.3,
1002.83362,18379.7,
1003.26227,10081.7,
1003.4986,20137.9,
1004.00031,12409.7,
1006.51666,7136.3,
1006.75623,21838.0,
1007.00787,18098.5,
1007.25385,21774.8,
1007.50336,17431.3,
1009.50348,17665.1,
1009.75775,12302.4,
1010.00323,12772.0,
1010.26447,7032.0,
1010.50641,10732.3,
1010.7619,14841.2,
1011.00787,33760.2,
1011.26154,19376.1,
1011.51239,31828.1,
1011.76111,21333.2,
1013.50677,8151.6,
1013.75427,57834.0,
1014.00525,99105.0,
1014.25531,91167.1,
1014.50549,105522.3,
1014.75623,51313.1,
1015.00659,34377.9,
1015.25873,23602.6,
1015.51202,16413.5,
1017.26868,13839.2,
1017.51721,34524.7,
1017.76495,33233.3,
1018.01617,55499.9,
1018.26666,35764.7,
1018.51447,21695.0,
1019.01892,9375.5,
1021.76599,42574.4,
1021.89746,9319.7,
1022.01776,118498.4,
1022.26923,135853.0,
1022.51978,171767.5,
1022.77002,68910.8,
1023.02081,63386.2,
1023.26727,38682.0,
1023.52142,11357.4,
1023.76959,15488.3,
1034.5105,7180.8,
1035.26929,9042.9,
1035.51843,14103.8,
1037.53345,6299.7,
1039.01807,12147.7,
1039.27209,13346.2,
1039.52112,28059.5,
1039.77197,15970.2,
1040.51123,8009.7,
1046.52026,17301.0,
1046.76709,10570.8,
1047.02393,14228.6,
1047.26892,13211.1,
1047.51904,9847.9,
1048.01245,9772.0,
1049.51379,19896.9,Ay9+[N]
1050.51135,10688.4,
1054.01025,6837.2,
1055.27173,8328.1,
1055.51501,10226.1,
1056.84448,10930.5,
1057.17493,8367.0,
1059.52698,19805.6,
1059.77893,9984.7,
1060.03027,27986.2,Ay17++[sz]
1060.28174,37668.2,
1060.52893,19993.2,
1060.77966,7613.1,
1063.56555,38581.5,
1064.28552,15158.5,
1064.55042,35099.0,
1064.78528,32147.0,
1065.03223,22645.9,
1065.27637,7412.4,
1065.55688,12236.8,
1070.52954,10272.9,
1070.84729,34086.2,Ay26+++[sz]
1071.03735,25565.4,
1071.18359,51111.9,
1071.29297,32318.3,
1071.52429,92048.9,
1071.84973,38514.7,
1072.04907,8461.4,
1072.18311,20433.4,
1072.29346,11378.6,
1072.52551,20670.1,
1072.85608,21867.0,
1073.19763,15094.1,
1073.53003,16153.3,
1074.78198,12975.1,
1075.03748,33432.9,
1075.28772,34441.0,
1075.53992,49847.9,
1075.78516,26479.3,
1076.03943,17855.2,Ay18++[sc]
1076.28833,8615.6,
1076.52661,13528.4,
1077.02881,7020.2,
1077.51001,8501.2,
1078.04468,7565.9,
1078.18372,11873.0,
1078.29822,8260.7,
1078.53076,11420.6,
1078.78979,17442.8,
1079.03198,24881.8,
1079.28442,10034.0,
1079.52478,11615.6,
1079.77698,12673.9,
1080.026,14874.2,
1080.28088,12911.7,
1080.52783,10873.6,
1081.03894,9863.4,
1081.56934,86845.1,
1082.57056,48784.8,
1082.78223,8055.8,
1083.04321,9943.1,
1083.56775,26771.7,
1084.19519,11351.1,
1089.53723,11260.7,
1093.03406,7387.0,
1093.28882,10577.8,
1093.53162,8686.9,
1094.28577,8741.3,
1094.7981,9960.8,
1095.53955,15766.3,
1096.29309,11429.8,
1096.54138,16349.2,
1098.03699,8382.7,
1098.54065,10958.7,
1098.80981,14721.3,
1099.04688,15326.8,
1099.30542,14414.1,
1099.54382,29987.2,
1099.78772,24426.7,
1100.04236,22608.7,
1100.29041,36057.8,
1100.53992,43708.8,
1100.79688,22956.6,
1101.0448,19841.4,
1101.29041,11408.4,
1101.54895,7634.9,
1102.80383,6455.3,
1103.04663,39788.6,
1103.2998,57420.2,
1103.5498,64965.1,
1103.80103,74719.1,
1104.05151,48666.7,
1104.2959,48544.7,
1104.53601,104605.0,Ay27+++[sz]
1104.86658,136525.2,
1105.04529,25850.7,
1105.20203,148051.8,
1105.53687,152620.0,
1105.8678,74666.0,
1106.02478,6871.2,
1106.06702,7846.8,
1106.20007,25124.4,
1106.53931,26057.9,
1106.87219,8451.7,
1107.04248,12794.5,
1107.29883,33961.2,
1107.54773,42825.4,
1107.79944,53879.6,
1108.04883,47671.2,
1108.29602,26446.3,
1108.54553,27458.6,
1110.55298,8182.9,
1111.55066,8327.3,
1111.88818,6773.5,
1112.79724,7784.4,
1113.5509,7712.8,
1115.5426,11717.6,
1115.87622,18807.6,
1116.21704,8881.2,
1116.54578,12148.7,
1116.86963,8296.0,
1117.04907,7521.5,
1117.54907,16677.9,
1118.0437,8978.4,
1119.55579,7677.6,
1121.3042,8397.3,
1121.56177,15626.3,
1121.81458,8377.2,
1122.06079,7891.0,
1122.56177,10871.6,
1123.55371,16798.5,
1123.80908,17661.0,
1124.05505,34876.8,
1124.3053,19584.9,
1124.55847,10474.8,
1125.3075,15093.2,
1126.05688,11280.0,
1127.80884,9994.7,
1128.05859,50243.0,
1128.30933,65461.1,
1128.55811,75199.0,
1128.80774,34898.2,
1129.0592,32243.8,
1129.3114,19830.5,
1129.55896,13829.1,
1129.81177,14192.3,
1130.06958,7640.5,
1130.31372,8677.0,
1130.56421,14615.1,
1130.81799,7651.7,
1132.04248,8689.0,
1132.55737,64909.0,
1132.81506,35547.3,
1133.06067,70909.7,
1133.31262,61219.4,
1133.55847,37085.7,
1133.81079,19900.9,
1134.05566,14616.3,
1137.55908,90812.3,Ay28+++[sz];Ay0+++[sz]
1137.88855,87761.1,
1138.06372,44399.3,
1138.22229,94786.6,
1138.55688,109072.3,
1138.88831,57693.3,
1139.22522,31841.5,
1139.55298,17601.2,
1140.55737,14061.4,Ab19++[sc]
1140.80505,12257.9,
1141.05603,21143.9,
1141.30212,9332.6,
1141.55896,13983.2,
1141.8009,6983.1,
1143.54858,21976.3,
1143.88513,13820.8,
1144.22388,16662.0,
1145.06079,17745.5,
1145.30847,12260.5,
1145.55359,30980.3,
1145.8075,19942.7,
1146.30457,13340.2,
1149.22656,15594.1,
1149.55652,30799.7,
1149.89343,41666.9,
1150.22827,32102.2,
1150.55762,26573.3,
1162.57263,13200.3,
1165.58154,14920.3,
1165.83447,12051.1,
1166.07837,18798.9,
1166.33569,21525.6,
1166.58191,12792.6,
1167.58862,8437.9,
1168.82495,14470.1,
1169.32263,12131.1,
1169.57336,17632.5,
1169.8208,20986.9,
1170.07227,33122.1,
1170.32361,36969.3,
1170.57605,17908.8,
1171.07166,11746.8,
1171.55908,15541.7,
1171.8949,13216.9,
1172.22754,14747.3,
1172.56079,12383.0,
1173.57642,10342.9,
1173.82666,19423.0,
1174.06763,8643.8,
1174.33582,8850.2,
1180.25879,8717.3,
1180.58704,36682.3,
1180.9187,25100.8,
1181.25635,24607.1,
1181.58643,17922.4,Ab19++[sz]
1181.92188,12298.6,
1182.08533,9363.5,
1182.25659,8600.5,
1182.57019,12797.3,
1183.0675,14987.4,
1183.22705,8337.7,
1183.56921,12943.5,
1194.59082,12929.7,
1197.56238,8454.9,
1197.90686,12329.2,
1198.24512,9234.2,
1198.57593,10312.4,
1198.91528,7666.4,
1199.24561,8846.1,
1200.92859,8195.0,
1203.57776,16002.5,
1203.91052,28441.8,
1204.2478,37036.0,
1204.58765,22867.8,
1204.9176,23859.5,
1205.24573,14216.0,
1205.58069,11997.4,
1210.58813,7952.7,
1223.26587,9088.6,
1223.59619,16597.7,
1223.93579,21304.1,
1224.27136,18487.6,
1224.60449,11610.5,
1229.67676,18510.5,
1230.67957,17219.3,
1232.61108,17995.4,
1233.1001,10846.4,
1233.60938,10835.2,
1236.60242,24189.9,
1236.93481,55961.2,
1237.26721,48118.1,
1237.60303,67812.5,
1237.94104,41847.2,
1238.27539,35397.7,
1238.6084,14259.3,
1246.94141,8785.0,
1252.27795,32520.5,
1252.61426,46402.1,
1252.94678,61053.9,
1253.28088,54644.6,
1253.61389,37858.5,
1253.95593,19046.5,
1254.28564,9765.0,
1265.63928,12166.8,
1270.62036,18111.8,
1270.95215,23278.4,
1271.3053,13079.3,
1271.63184,22588.3,
1271.9845,11482.8,
1272.30579,13079.5,
1285.97217,8366.2,
1286.62207,8622.1,
1288.60632,9099.7,
1289.09766,8810.6,
1289.61926,7987.3,
1290.98022,9186.3,
1291.63965,10211.1,
1317.98621,19451.4,
1318.31787,25042.5,
1318.65466,13926.0,
1319.31909,15378.4,
1324.99731,8757.7,
1328.67419,8905.8,
1329.005,8958.6,
1329.6709,9876.7,
1346.69092,7845.7,
1348.00012,13084.2,
1352.00671,11226.5,
1352.66931,14024.3,
1353.64233,12412.8,
1362.35913,8350.4,
1362.68115,11111.8,
1363.02209,14331.4,
1363.65918,7672.0,
1385.35779,9902.6,
1386.34106,10908.2,
1389.68201,14544.6,
1390.68225,10905.4,
1395.1416,8704.8,
1395.67542,10215.6,
1402.68005,14466.1,
1403.65625,12213.1,
1404.67432,12445.4,
1405.17615,10278.2,
1413.02966,15061.8,
1413.36731,15257.6,
1419.04309,18132.5,
1419.38074,13174.7,
1439.70178,8889.1,
1440.03638,10274.2,
1466.71265,11711.8,
1467.05823,10695.0,
1467.38354,8952.6,
1471.69141,9926.8,
1472.04602,10307.2,
1472.71265,12547.9,
1473.05054,22293.9,
1473.38647,13270.1,
1473.72949,18816.4,
1474.39014,10324.7,
1476.72461,9664.6,
1485.19177,10916.1,
1485.69275,21263.5,
1486.19214,11662.9,
1504.07043,9058.3,
1510.40991,10007.4,
1521.21814,9115.8,
1526.73059,10627.6,
1527.06641,10426.1,
1534.71753,21439.8,Ab25++[sz]
1535.21594,40575.8,
1535.71851,31086.2,
1536.21497,21346.2,
1536.71753,11015.6,
1584.25513,11067.7,Ab26++[sz]
1584.75439,21325.7,
1585.25342,14302.1,
1585.74878,16399.4,
1586.25281,11520.0,
1756.8269,7870.2,
1757.33936,8426.9,
